Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_21,Volatility,Target
2023-08-28,HDFCBANK.NS,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238,766.868408203125,769.526611328125,787.2049037388393,4.846894565442399,1
2023-08-29,HDFCBANK.NS,773.6842594017068,775.1200179106506,769.669102242421,773.976318359375,35538932,772.976318359375,769.4953264508929,785.9719645182291,4.81232086070007,0
2023-08-30,HDFCBANK.NS,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204,767.3307495117188,768.7444458007812,784.291742234003,4.465030615922966,0
2023-08-31,HDFCBANK.NS,768.4767470204652,770.4965046276685,760.7384322394234,764.80224609375,100075772,763.80224609375,767.9622628348214,782.1874011811756,4.628299184923367,1
2023-09-01,HDFCBANK.NS,764.5833196769412,768.4768057096691,758.9134187598048,766.384033203125,43226776,765.384033203125,767.1349051339286,780.6624523344494,4.251948638999168,1
2023-09-04,HDFCBANK.NS,773.830392259731,774.5360628786551,766.481448844147,771.177978515625,25073638,770.177978515625,767.4999302455357,779.6404157366071,4.50322667924102,0
2023-09-05,HDFCBANK.NS,773.0516417713671,773.0516417713671,764.38861183011,766.4813842773438,38712082,765.4813842773438,768.4315883091518,777.8489525204614,3.15652586941511,1
2023-09-06,HDFCBANK.NS,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910,775.507080078125,769.6656842912946,776.5569167364212,4.3592311748113515,1
2023-09-07,HDFCBANK.NS,776.5071078478363,785.510794150052,772.4432937501639,783.9777221679688,34208342,782.9777221679688,771.0944562639509,775.6519106910342,6.90386987225558,1
2023-09-08,HDFCBANK.NS,782.7366896240351,794.7091467964383,782.3959739643648,790.0856323242188,34502210,789.0856323242188,774.2022966657366,775.0238560267857,9.758726903625245,1
2023-09-11,HDFCBANK.NS,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022,793.173828125,778.3982369559152,774.9299984886533,11.244674430728944,1
2023-09-12,HDFCBANK.NS,798.164597670977,799.5759981707856,790.8886697671352,796.6558837890625,39033340,795.6558837890625,782.7227870396206,775.3494756789435,11.66722375148755,1
2023-09-13,HDFCBANK.NS,793.9304547919241,803.8101394610018,792.6163676755281,800.0626831054688,46420094,799.0626831054688,786.8491734095982,776.1142665318081,12.00655793585361,0
2023-09-14,HDFCBANK.NS,800.2330026157181,803.0314455319658,795.7798163539742,799.5759887695312,23538848,798.5759887695312,791.5769740513393,776.9648088727679,8.71402034573831,1
2023-09-15,HDFCBANK.NS,803.0315033597159,812.7652185519548,803.0315033597159,808.7500610351562,173411202,807.7500610351562,796.1831141880581,778.4584699358259,7.904665573696622,0
2023-09-18,HDFCBANK.NS,804.8565635467733,805.4649207376626,791.3996906023217,792.83544921875,37056288,791.83544921875,797.448503766741,779.3460954938616,6.136356381894771,0
2023-09-20,HDFCBANK.NS,778.2105490861316,778.2105490861316,759.4244901771611,761.030517578125,115474648,760.030517578125,793.2977730887277,778.7481718517486,15.151386646656956,0
2023-09-21,HDFCBANK.NS,755.8229580049356,763.5855718328563,748.0603441770149,755.9932861328125,72841442,754.9932861328125,787.8434099469866,778.0679699125744,20.655886318200196,0
2023-09-22,HDFCBANK.NS,758.7430770496563,761.3711919566923,741.5874045249608,744.4588623046875,61704250,743.4588623046875,780.3866925920759,776.7481282552084,25.740158897705612,1
2023-09-25,HDFCBANK.NS,742.195730377536,749.8366724935371,742.195730377536,745.1158447265625,40208754,744.1158447265625,772.5371442522321,775.6287493024554,27.082943349911,1
2023-09-26,HDFCBANK.NS,742.1957087996923,749.4959944600172,742.1957087996923,748.352294921875,27575308,747.352294921875,765.2194737025669,775.0760120210193,25.429263429345045,0
2023-09-27,HDFCBANK.NS,741.2223412220462,745.8458554975613,737.3288555163493,743.0960693359375,39338538,742.0960693359375,755.84033203125,773.8963768368676,17.600376554536023,0
2023-09-28,HDFCBANK.NS,746.5759362770035,748.3279930851168,738.9592924506106,741.5630493164062,55354188,740.5630493164062,748.5157034737723,772.3528878348214,7.283432691575136,1
2023-09-29,HDFCBANK.NS,741.5629997895483,747.2815569377753,740.8816873168103,742.8284301757812,32053782,741.8284301757812,745.9154052734375,771.1384916759673,4.944424486582041,0
2023-10-03,HDFCBANK.NS,743.1690816035621,743.1690816035621,732.9486816600946,733.9464111328125,38971694,732.9464111328125,742.765851702009,769.6691662016369,4.452327579451834,1
2023-10-04,HDFCBANK.NS,727.5951410981291,747.0625696224938,724.7966982477518,744.41015625,54649430,743.41015625,742.7588936941964,768.622791108631,4.44927782336897,1
2023-10-05,HDFCBANK.NS,747.0869560565192,755.1172706279191,745.8945403681716,747.4276123046875,48512674,746.4276123046875,743.0891462053571,767.4918212890625,4.730304555808604,0
2023-10-06,HDFCBANK.NS,751.4428415259151,751.9295273041055,744.5562258825445,746.600341796875,17759356,745.600341796875,742.8388671875,766.5451049804688,4.443046441847291,0
2023-10-09,HDFCBANK.NS,743.6558133244023,744.6291848078113,735.8688414571311,737.937255859375,16454972,736.937255859375,742.1018938337054,764.7084466843378,4.80627545860404,1
2023-10-10,HDFCBANK.NS,740.0300286548502,744.1424994102023,737.426212407623,742.1227416992188,33266292,741.1227416992188,742.1818498883929,762.7153523763021,4.8004693022103435,1
2023-10-11,HDFCBANK.NS,744.6778161774354,750.5424029295025,743.8991308991633,749.3013305664062,31333360,748.3013305664062,743.1065499441964,760.7732427687872,5.515893412569195,1
2023-10-12,HDFCBANK.NS,747.5979877590232,755.3363032633498,745.4079018281694,754.2899169921875,22025336,753.2899169921875,746.0127650669643,758.8740089053199,5.237484000622158,0
2023-10-13,HDFCBANK.NS,749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300,746.4276123046875,746.443830217634,756.5298055013021,5.207689018455866,0
2023-10-16,HDFCBANK.NS,745.3592240817852,746.794923276397,740.0056808464606,744.4345092773438,17856084,743.4345092773438,746.0162440708706,753.8808448428199,5.236249986609698,1
2023-10-17,HDFCBANK.NS,757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558,749.0800170898438,746.5133405412946,751.5238938104538,5.461276258401567,0
2023-10-18,HDFCBANK.NS,750.0800718553149,750.0800718553149,738.8376426467095,739.6406860351562,31216200,738.6406860351562,746.7566877092634,748.2329711914062,5.036911368482124,0
2023-10-19,HDFCBANK.NS,732.6567520860139,742.8041382598725,731.5860077723223,737.3045654296875,30252364,736.3045654296875,746.068376813616,745.5886433919271,6.010762757257926,1
2023-10-20,HDFCBANK.NS,732.4619708663353,743.1690561547468,732.4619708663353,741.125,21094010,740.125,744.9003295898438,744.6407616024926,6.071933487766943,0
2023-10-23,HDFCBANK.NS,741.4657259067877,744.0208260452915,730.0772676931944,732.9730834960938,22376136,731.9730834960938,741.8550676618304,743.5445614769345,5.921567416406823,0
2023-10-25,HDFCBANK.NS,740.2490577379119,741.1251158897211,725.8674694399969,728.3252563476562,28311996,727.3252563476562,739.1261596679688,742.7762945265997,7.1910098100573006,0
2023-10-26,HDFCBANK.NS,725.7701287135245,726.1351430280494,710.6828703798318,712.2159423828125,55561798,711.2159423828125,734.5235072544643,741.2096325102307,11.957940782956454,1
2023-10-27,HDFCBANK.NS,715.1847324328306,719.3215614397575,713.9193613244532,715.014404296875,31940532,714.014404296875,729.5141339983259,739.6221139090402,11.696847464369926,1
2023-10-30,HDFCBANK.NS,712.1429661841146,725.1374527205985,711.485952264384,722.7770385742188,23310982,721.7770385742188,727.1050415039062,738.654541015625,10.97810514691693,0
2023-10-31,HDFCBANK.NS,731.9753494856925,731.9753494856925,717.3747773549939,718.5914916992188,32634824,717.5914916992188,724.4317452566964,737.5606573195685,10.340353055605473,0
