Date,Ticker,Open,High,Low,Close,Volume
2023-12-04,INFY.NS,1374.9915161431222,1385.7715867334168,1364.4940519087752,1378.663330078125,5511948
2023-12-05,INFY.NS,1380.0285133783032,1381.0641237085301,1357.621128395019,1368.871826171875,5123039
2023-12-06,INFY.NS,1371.5081438440814,1390.5732132882843,1366.1417258233225,1388.03125,5269178
2023-12-07,INFY.NS,1386.6659544767813,1386.6659544767813,1376.2626157196041,1380.1226806640625,4424453
2023-12-08,INFY.NS,1384.359451550866,1407.237466186765,1380.4522661411922,1403.895263671875,6323433
2023-12-11,INFY.NS,1402.812373706227,1410.3442522227704,1395.2804951896835,1401.400146484375,3862018
2023-12-12,INFY.NS,1391.0436957618062,1402.8122549476082,1381.7700941088613,1389.6785888671875,6103494
2023-12-13,INFY.NS,1389.6316388053183,1389.6787590187653,1349.2890359623277,1364.2115478515625,8549258
2023-12-14,INFY.NS,1377.7689770027378,1422.5836336750658,1375.8388870549381,1413.5924072265625,12489858
2023-12-15,INFY.NS,1433.9286284897844,1495.5958896794918,1431.9985384663394,1486.039794921875,18395389
2023-12-18,INFY.NS,1476.2012123244115,1499.7854551895782,1468.9989447357254,1472.8118896484375,6467243
2023-12-19,INFY.NS,1478.2254196692145,1481.8501135515992,1452.9465730697686,1467.115966796875,4221721
2023-12-20,INFY.NS,1473.470877793026,1490.8412269194432,1440.4717885612556,1446.497314453125,6592367
2023-12-21,INFY.NS,1432.2338260213533,1456.1475641627426,1432.2338260213533,1446.1207275390625,5319038
2023-12-22,INFY.NS,1445.1320854708788,1474.3652352440706,1433.8813877884545,1471.4466552734375,6741060
2023-12-26,INFY.NS,1445.1792254261095,1457.4185283124546,1433.8814073771757,1453.60546875,6878067
2023-12-27,INFY.NS,1453.6526019531718,1478.131207944611,1453.6526019531718,1475.40087890625,4225849
2023-12-28,INFY.NS,1477.1424666659373,1477.1424666659373,1464.0088002487887,1471.211181640625,5702253
2023-12-29,INFY.NS,1450.875341361868,1468.1985714635211,1449.8867362525718,1452.6170654296875,4388990
