Date,Ticker,Open,High,Low,Close,Volume
2022-11-21,RELIANCE.NS,1181.413258441568,1181.413258441568,1160.9165888885639,1164.477294921875,6390268
2022-11-22,RELIANCE.NS,1161.7837868751285,1172.511425391076,1157.903584906397,1170.9365234375,6611488
2022-11-23,RELIANCE.NS,1175.4787957552544,1176.80266503484,1165.0934735308952,1167.28466796875,6413408
2022-11-24,RELIANCE.NS,1171.3703518394527,1184.1522586948402,1163.2446877659072,1177.3504638671875,9389439
2022-11-25,RELIANCE.NS,1181.8696555369409,1198.257788225093,1178.719730929941,1194.9254150390625,7349922
2022-11-28,RELIANCE.NS,1190.9540185279361,1242.1501079495758,1142.1545139312134,1235.9874267578125,31527484
2022-11-29,RELIANCE.NS,1234.3440108402901,1246.9889910362924,1229.8018737736188,1238.110107421875,11058913
2022-11-30,RELIANCE.NS,1238.247142030381,1253.288707028199,1231.7192011093234,1246.85205078125,26164986
2022-12-01,RELIANCE.NS,1251.622529613266,1257.648284706288,1239.844994224955,1243.1773681640625,9485801
2022-12-02,RELIANCE.NS,1246.235748845341,1254.4526976676975,1232.8147284105949,1242.6522216796875,11589592
2022-12-05,RELIANCE.NS,1238.0187806031995,1240.1871538032585,1222.4979714298172,1224.529296875,14828536
2022-12-06,RELIANCE.NS,1216.609222468136,1231.1714227767877,1214.7375243314339,1228.0672607421875,8594245
2022-12-07,RELIANCE.NS,1225.693478313524,1230.258436618436,1206.132596960368,1209.9443359375,8462111
2022-12-08,RELIANCE.NS,1214.2811762641966,1216.5636555928043,1205.1969012915213,1209.373779296875,7757008
2022-12-09,RELIANCE.NS,1207.8899658959556,1214.2809794282305,1187.7356151104486,1191.0452880859375,12655763
2022-12-12,RELIANCE.NS,1180.272120443367,1197.3906539089487,1180.0437880026634,1192.871337890625,9479842
2022-12-13,RELIANCE.NS,1192.8713067918438,1201.9555809304147,1189.9497141999723,1198.3037109375,8333348
2022-12-14,RELIANCE.NS,1204.0782660411908,1204.6717371538757,1191.9126515922892,1193.9669189453125,7268947
2022-12-15,RELIANCE.NS,1188.0324923462415,1193.7386297598832,1173.6528618480468,1177.008056640625,8688551
2022-12-16,RELIANCE.NS,1173.6527911334736,1195.4733287956508,1167.7867851451592,1171.1876220703125,15837349
2022-12-19,RELIANCE.NS,1178.2177795852808,1188.7172073020977,1171.6898388274747,1186.5716552734375,7729933
2022-12-20,RELIANCE.NS,1179.541792973625,1198.7602374146065,1171.3704856304953,1196.843017578125,7467588
2022-12-21,RELIANCE.NS,1196.477661489117,1201.9555872542346,1175.9809916475376,1179.8155517578125,8527550
2022-12-22,RELIANCE.NS,1185.9781586267084,1189.013856887232,1171.7126347696108,1176.7569580078125,7451122
2022-12-23,RELIANCE.NS,1170.137785137051,1182.554553491853,1137.703712598857,1142.245849609375,10257115
2022-12-26,RELIANCE.NS,1147.9749955940688,1160.4144650934027,1137.772242230335,1152.2203369140625,5990242
2022-12-27,RELIANCE.NS,1154.9364624540497,1163.518549950611,1148.2031310835503,1161.64697265625,5763271
2022-12-28,RELIANCE.NS,1158.5885450524734,1163.9751864269276,1151.056351446895,1161.532958984375,7459393
2022-12-29,RELIANCE.NS,1153.566904464591,1163.5641454874342,1152.882148696241,1161.0078125,6930648
2022-12-30,RELIANCE.NS,1161.82959814601,1176.3917984159748,1160.0036631000119,1162.7882080078125,7289476
2023-01-02,RELIANCE.NS,1164.066351583663,1177.3048023328713,1163.244668797144,1175.8896484375,5316175
2023-01-03,RELIANCE.NS,1170.9366586985077,1174.565828259546,1163.0621480210023,1167.28466796875,7658932
2023-01-04,RELIANCE.NS,1167.2618507099899,1169.1107276232437,1147.6325061253483,1149.7095947265625,9264891
2023-01-05,RELIANCE.NS,1151.969321148222,1157.858149023016,1143.0676158255733,1147.6553955078125,13637099
2023-01-06,RELIANCE.NS,1153.4072395784428,1163.1306272948216,1149.5955006159752,1158.0863037109375,6349597
2023-01-09,RELIANCE.NS,1161.9207528429104,1187.8041821914996,1161.0306065888913,1185.4302978515625,10722753
2023-01-10,RELIANCE.NS,1189.6302560157692,1189.6302560157692,1162.240505708343,1167.9010009765625,8047142
2023-01-11,RELIANCE.NS,1165.207642347734,1167.7183330231771,1150.873534164056,1153.178955078125,11509553
2023-01-12,RELIANCE.NS,1152.5855061360771,1156.077627831873,1125.2641003718309,1128.2769775390625,17688773
2023-01-13,RELIANCE.NS,1122.2513519945564,1128.8705782042637,1111.3867843100481,1126.451171875,20618583
2023-01-16,RELIANCE.NS,1128.7791493112115,1131.951774613395,1107.917221092014,1115.723388671875,13623855
2023-01-17,RELIANCE.NS,1122.0685460066525,1133.4809401269406,1118.6905304756872,1131.563720703125,10751000
2023-01-18,RELIANCE.NS,1129.144552646858,1137.1788121810373,1123.1416187933949,1129.6922607421875,13448286
2023-01-19,RELIANCE.NS,1128.8705038207283,1132.6366004638107,1121.4524163802744,1128.4825439453125,11940054
2023-01-20,RELIANCE.NS,1129.8291140692525,1129.8291140692525,1112.596474928504,1115.0615234375,14930286
2023-01-23,RELIANCE.NS,1117.960272105855,1125.811961602633,1107.004299933337,1109.4237060546875,10954118
2023-01-24,RELIANCE.NS,1113.851719292168,1115.51790607312,1089.8171651533376,1102.873046875,16488755
2023-01-25,RELIANCE.NS,1101.2753294802073,1102.302402806859,1086.461976225218,1087.6259765625,12385018
2023-01-27,RELIANCE.NS,1088.470529311336,1089.817098907081,1055.260297818003,1066.9923095703125,25830975
2023-01-30,RELIANCE.NS,1064.4132886312711,1082.764407064242,1050.3987961919847,1077.218017578125,21772103
2023-01-31,RELIANCE.NS,1087.3749062182637,1089.9541811505658,1068.6585300710096,1074.5245361328125,22691594
2023-02-01,RELIANCE.NS,1086.43914786492,1086.43914786492,1052.2246622437708,1068.156494140625,19347800
2023-02-02,RELIANCE.NS,1058.1590377354637,1071.85391093282,1054.9635914721293,1062.2447509765625,13662663
2023-02-03,RELIANCE.NS,1072.3105805967245,1072.3105805967245,1046.7467660021255,1063.1806640625,24699575
2023-02-06,RELIANCE.NS,1056.7896118119152,1059.528634971871,1052.5899131464937,1055.1690673828125,14837879
2023-02-07,RELIANCE.NS,1055.4201633910932,1062.4501695052957,1046.7466710224398,1052.635498046875,15135435
2023-02-08,RELIANCE.NS,1055.8766387784026,1077.2863960062462,1053.137736379797,1073.6572265625,21160332
2023-02-09,RELIANCE.NS,1074.341987106508,1082.284961068636,1065.463103759131,1075.52880859375,13172763
2023-02-10,RELIANCE.NS,1075.00402903085,1075.00402903085,1059.6656668626474,1066.6729736328125,10790445
2023-02-13,RELIANCE.NS,1068.293381324993,1072.7670546240697,1056.127767130611,1060.6014404296875,10352493
2023-02-14,RELIANCE.NS,1063.6143185684562,1087.329254712915,1060.738368480938,1085.5946044921875,14321920
2023-02-15,RELIANCE.NS,1084.6358877756606,1112.5735854842064,1083.2664969637603,1110.1768798828125,33503591
2023-02-16,RELIANCE.NS,1118.165755531408,1124.716518210531,1107.027213083921,1109.3096923828125,17264487
2023-02-17,RELIANCE.NS,1104.7217922905263,1117.2754874405753,1100.4306882070916,1113.9429931640625,11809520
2023-02-20,RELIANCE.NS,1116.1341329085612,1118.3025060122345,1100.202422672568,1102.1654052734375,8836937
2023-02-21,RELIANCE.NS,1106.547846833629,1116.9558691842672,1101.22954869757,1111.158447265625,13311592
2023-02-22,RELIANCE.NS,1107.4380609994967,1109.2868172204335,1084.2023673241313,1085.9598388671875,11024335
2023-02-23,RELIANCE.NS,1085.5490279902117,1093.1953270218976,1077.9483712962124,1080.7557373046875,9851910
2023-02-24,RELIANCE.NS,1082.8100022510873,1093.8344379808216,1080.9840672539892,1088.1510009765625,9434053
2023-02-27,RELIANCE.NS,1087.3750050988056,1090.8672478016565,1073.543202799622,1080.91552734375,11199715
2023-02-28,RELIANCE.NS,1075.5516247048565,1080.5274845520237,1056.1734344203933,1060.2362060546875,21994038
2023-03-01,RELIANCE.NS,1070.0279421357468,1070.712697848546,1060.5555887311154,1069.9822998046875,11551145
2023-03-02,RELIANCE.NS,1066.8326656493814,1073.5203549354069,1059.802538079039,1061.833984375,9333535
2023-03-03,RELIANCE.NS,1072.3789987479975,1092.6018137297042,1068.909698230002,1088.927001953125,14643807
2023-03-06,RELIANCE.NS,1095.5918675399987,1106.8216933590497,1095.5918675399987,1099.5633544921875,10171916
2023-03-08,RELIANCE.NS,1099.5632986303585,1104.265304210858,1088.7443751303776,1103.5120849609375,15782657
2023-03-09,RELIANCE.NS,1102.8958764013148,1103.3066574341256,1075.095225544964,1076.9896240234375,16235128
2023-03-10,RELIANCE.NS,1068.887018825526,1070.0281981219273,1056.8125666742676,1060.3048095703125,13334091
2023-03-13,RELIANCE.NS,1063.1805534779228,1070.027990166369,1038.5297089513685,1042.866455078125,12771592
2023-03-14,RELIANCE.NS,1040.812257084253,1052.2018311560978,1035.8136967949142,1038.9635009765625,16027522
2023-03-15,RELIANCE.NS,1042.6840329673732,1049.1662111592916,1016.800600298463,1021.205810546875,21728555
2023-03-16,RELIANCE.NS,1023.921951504309,1028.9433330363881,1005.2968594074098,1016.1157836914062,18363159
2023-03-17,RELIANCE.NS,1024.720781814394,1028.0075129528561,1010.0900587449327,1014.837646484375,34014213
2023-03-20,RELIANCE.NS,1011.1400680229121,1013.4225471579439,995.1626537042278,1004.8632202148438,19524589
2023-03-21,RELIANCE.NS,1012.9430039303461,1038.0732119172073,1012.0528577510236,1036.1102294921875,21400360
2023-03-22,RELIANCE.NS,1043.0946916431246,1046.0391051865406,1036.247254791225,1039.2601318359375,10920094
2023-03-23,RELIANCE.NS,1035.3343603002547,1036.2016854580306,1023.9447859117854,1026.1131591796875,16249370
2023-03-24,RELIANCE.NS,1024.9489888672188,1027.117362031003,1003.3795441878093,1005.7989501953125,12375945
2023-03-27,RELIANCE.NS,1012.2812223607901,1028.9432703448797,1004.3838307288752,1021.4338989257812,14054323
2023-03-28,RELIANCE.NS,1024.8349561252708,1030.0846702786253,1021.1829653124684,1026.2044677734375,12576424
2023-03-29,RELIANCE.NS,1022.0959186617868,1024.7436572444662,1009.3597140789179,1020.133056640625,18804065
2023-03-31,RELIANCE.NS,1029.3999027039445,1069.7770709600845,1029.2629756900762,1064.116455078125,28171201
2023-04-03,RELIANCE.NS,1070.4846960590223,1072.3106311531849,1056.7896998650788,1064.299072265625,10293043
2023-04-05,RELIANCE.NS,1071.8540232011114,1071.8540232011114,1053.8453439607506,1061.74267578125,16262928
2023-04-06,RELIANCE.NS,1058.2276581630158,1074.5930932267388,1058.2276581630158,1068.864013671875,18435046
2023-04-10,RELIANCE.NS,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408
2023-04-11,RELIANCE.NS,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367
2023-04-12,RELIANCE.NS,1066.5357872569193,1080.8925957399235,1063.6599579243734,1071.23779296875,18179087
2023-04-13,RELIANCE.NS,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208
2023-04-17,RELIANCE.NS,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479
2023-04-18,RELIANCE.NS,1085.0923881243807,1085.0923881243807,1061.8110548039576,1068.36181640625,10405576
2023-04-19,RELIANCE.NS,1067.768405195298,1076.3733137885806,1064.64142217666,1073.6800537109375,12273475
2023-04-20,RELIANCE.NS,1074.638679040759,1076.8755157885284,1064.595795217696,1070.9638671875,7007330
2023-04-21,RELIANCE.NS,1073.0637661728558,1077.7884724738815,1066.5586465106753,1072.310546875,7647317
2023-04-24,RELIANCE.NS,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186
2023-04-25,RELIANCE.NS,1080.0709122812248,1086.7357798786459,1072.9952636709509,1084.65869140625,9236126
2023-04-26,RELIANCE.NS,1086.0054116702795,1089.2466212621475,1074.6158376300252,1078.2906494140625,8617834
2023-04-27,RELIANCE.NS,1084.1794457664448,1088.2878596252956,1079.1579437194785,1085.115234375,9167125
2023-04-28,RELIANCE.NS,1087.3748753991613,1106.5021527689444,1087.2607695641375,1104.949951171875,15565210
2023-05-02,RELIANCE.NS,1112.1170391794083,1116.4994278601828,1108.4194062766874,1114.3310546875,12981805
2023-05-03,RELIANCE.NS,1116.1342091904096,1116.1342091904096,1101.549188303151,1104.7674560546875,7061872
2023-05-04,RELIANCE.NS,1105.2467632974385,1119.717677582049,1102.2567073883076,1117.503662109375,8635233
2023-05-05,RELIANCE.NS,1114.3083172243437,1123.5979821409157,1112.0258380416835,1114.650634765625,8746585
2023-05-08,RELIANCE.NS,1118.4167001177036,1133.7778823916174,1115.746261129747,1128.4140625,9153782
2023-05-09,RELIANCE.NS,1129.8290394334551,1135.2158009724574,1124.4652198090143,1131.9061279296875,6464721
2023-05-10,RELIANCE.NS,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255
2023-05-11,RELIANCE.NS,1140.762158669685,1145.5781493917782,1130.5365853892238,1132.24853515625,10557860
2023-05-12,RELIANCE.NS,1127.4553650769165,1135.4897449397138,1121.3839680276494,1134.097412109375,6955341
2023-05-15,RELIANCE.NS,1136.6310244600713,1143.318592964205,1128.9846046154787,1136.334228515625,6833343
2023-05-16,RELIANCE.NS,1138.5026071786638,1141.0589403639667,1118.485181669263,1120.1514892578125,8717229
2023-05-17,RELIANCE.NS,1124.3510275803587,1125.2639949628326,1108.8302198375738,1113.5321044921875,8798967
2023-05-18,RELIANCE.NS,1118.21139175125,1121.6123498838558,1107.9858169299096,1111.1357421875,10525531
2023-05-19,RELIANCE.NS,1111.1357155261294,1116.5679991928369,1104.1968724046772,1114.741943359375,8050447
2023-05-22,RELIANCE.NS,1111.5693019532657,1125.7207212869755,1110.3596592183865,1120.69921875,7434906
2023-05-23,RELIANCE.NS,1123.2784399572938,1126.6336347127256,1119.0786204739588,1120.4937744140625,6092034
2023-05-24,RELIANCE.NS,1116.545095308795,1124.8076864197674,1110.861658447196,1113.9658203125,8112254
